Address,pctOfWeightedTotal,1_isContract,42161_isContract,10_isContract,flagged?,chain,SDL,veSDL
0x13FEc67da1cc769fE7293CeEB7a5A483424D0D17, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xAD38AdacC5791b527b20A9a127A695371BB83e1c, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x562BF1B67Dc40d9b7C3ddd49E45aE58e61E1B76E, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x030dFF1946806B8D36dB64826401db94FAA673Aa, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xEF291E5bc66ADaaA447e18e82452A1D2dFd1f1F7, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x7D8cC59c0053F45253C287F3F422c5415739dA04, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x49b48Cca1eE8ff32b1405f1A1172bF0b5bd5AE9D, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x8a87FB541c977e74555373859Dcb02493d6324B7, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xAbD8Cee5a93265fc7D1F9e45f0169294d01B8802, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xe901700f3517cC363A1b630C849F57649B699Dae, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x2239fF85F256B0Ad09502e6B757AD4c0a747a899, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xE4871AB2C20Ce22e86f05Fe0200Def1e7Fa8ddfb, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xd72fFC82ca03Ff0834E163771b297C608F6B52ee, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xc3fd1227DA579220Afeb28B400DaCC4Ad6523c7c, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x8d4b39954480a40A9Ee3bEf61bb24666f74d7012, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x5E190617C7cfB30C3C87dd55920e117280D3F8E6, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x2c5aBc767AB347A852112b80bf62b221f15A6Fe7, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x741a7a1581413979A9a0bCac02A65eFc2A43cdBd, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xf6B2BD487b5A3e11De0e56876d5c057539bde1eD, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x64882d0F5513c0Fdf8c6225D01971B10026AE778, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xc69C9012C4acF6Ba870b3C3d5cB7ddc001D53700, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x835B3867c15B1c8061053a32E40dA0Cb89fc5640, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x4Adaf96274d80E3048D68a183450a521544d18d1, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x396AE68E4526F1f46245283A066C912D4D4fd24E, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x19EE463a37671E45f929CE1d0F2596fD458351Df, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x8D3cD61164fF9a2ddCCccE933c5b4608F6562a82, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xBF8641831D15c2701BA122981C3D7A6A2533ea48, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x411610Cb9F4DD345645068CFAC22722631dd7329, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xc3E357A84B29670F5A0c066a61d1658B4a70c800, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x90F1b1ba62BBb3778CeFe3963c66f08CD19d586A, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x62D04588E282849D391eBFf1b9884cB921B9b94a, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xDEA4c9f77625481eabC33CbCf34469C2384BCf08, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x6439C7dBa472CE5ADa4d9c2c595A6Bc7dC610185, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x97B245Bc5cEF7D36f53eaC9D39a164343B8b6761, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xd25d752f90c46A93EfA3e66780881f48Bf10F335, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xb17237eE9553B7b07c0622cC436d97694cbBb53a, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x00645Dd21310882cC32399abCb54e0a05b3b5D1d, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x841AD0AbAb2D33520ca236A2F5D8b038adDc12BA, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x4D8959047f91572BcdB2125474671Ec90d70380F, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x9AC53a09D34EBC92aC9583e6bCcd19FfB4b78b1b, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x8CE17FF2c7376e9aDfe9C63C47a801097fA6C525, 0.00111,0,0,0,0,42161,2835894722734524207533,1175772430821154266415
0x545FD1d8546a692a05794311b34d721D87Cf4CB4, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x11414661E194b8b0D7248E789c1d41332904f2bA, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x6ac625d107CEeE595a35c464ED4c113cdBF20FEd, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x2338B6d67fEF2920b0089762Cf6A262a4dE0b3F2, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x649B16BB9D3DFfEF9a53761d8999692EE00203D2, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x728C4225d8ee8F9Cb3Dba1577bbf0BF98996Ef17, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xaDfdA5e88D3642219427DC8278029B17a7DF5CE0, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xE478D1f9aaFBDA5BeD60BC85287A3EEA583ACA99, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x3b5d43139b517D53B5935fbc8dE1Ac4609F88826, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x8dC490643c58795e5C4Dfb9b24682Aa6d9DEc6c0, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x5b06589608B2b11C5aBb39E7dDb58979e46132Ad, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xCD27Dee046B3Ce3703c238EBc4655fB6fa1dCce1, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x45A7B69A522C5ecFF77aD3540b901Af59AF12f3d, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x187f7311A58baA258855fD190071411110D685F0, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x37aee6419064c5980b093cD2961b1fbEA88Be070, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x828E7ccAdb7D82612A21548EF525d14918B423a1, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x97b102e00d88F02DEBfD6b1e4B901Dd6931bB982, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xBC1796B4d9D112De8CF29849EE3e732FFD27d4d8, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x8311BDaAfbE4b5D28EDd37020f0eDdE096B6EF6a, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xE167b5d221a3161F02c9470f043A46DEB4516556, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xE0381Ee9A473777A69A6475AA5Ade327b2F54Fc5, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x73aD35B224734328415C8196b2dA59e9Bdda7EcA, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xda64C16AcfE6c0EFa24e4337E2124646c8A0EEA2, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xD3e5E61cC1C4376e10F6feE406Daa3f85e4404F7, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xaF7F5e2B1d4E153bA706Fe2386FD83259Db6384A, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x033d815f4FB30B2459A396E004C5A7EcFE30Ec39, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x942fEC89e62C34Ecfb26694654bEC567FBDF68B5, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x6B7CF8D60765d8a50df57F8228BE215c202A3149, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x4bE38baf7eC0409034B29Ced38BB18C0d27CE8Ed, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x5513D4Efd95A19aeF075278d4189D042332aF440, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xd9EDeb614dF54f8eE80a080051F55b9F4F582926, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x99567CCA28e9C61185617F225A7a7744cee2C2f4, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x2245bE89Fc8faB94ed982e859Aa3212A4e4eB7e5, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x04EcaeDE106078C2948534c5Fdf128941C7Fb638, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x2EFF1DeF3299e0A96c37406e6C4f0261ec29b805, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x9cA10fe0cCc43d8464e91938E56411e6eCFb8e2d, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x3375A11F42464da748EAaC5A0257c3F369616BD1, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0xC2df67E8f388b7ba0e99Eea92E7e558C4458611f, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x4Eae801c4038Cb5Fd4e428Febc9B0F357413591B, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x52b3E78A4Cd69187156961603cF85495f74d0ab1, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x39432039ddBd6fC67668386C897e54c1c5554CE4, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x005A3E49aF2Cf567D655c6cCb3e5982E1D55E72b, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x5ACaF734818c1981590839ff922162A572BB1f96, 0.00111,0,0,0,0,42161,7500000000000000000000,0
0x4e1D42904aa0d7eCCc8373971edEBDE436358Cdb, 0.00111,0,0,0,0,42161,7545345545745751426827,0
0xAb96c5aC28838F8F4BBeF2A1B58829F657D0De2c, 0.00111,0,0,0,0,42161,7541792552771361244118,0
0x4F50d47D20380172746527bbeAa274940C38EFAC, 0.00110,0,0,0,0,42161,3070033106823174847097,1087967163221441180370
0x3CbEDA859b3B32a23A25F780EE60d73d4be46b05, 0.00110,0,0,0,0,42161,7477360000000000000000,0
0xf6Ff2962af467Ca09D27378559B92Ad912006719, 0.00110,0,0,0,0,42161,2274482797284415587782,1292241274240394385005
0x73950116C615222E544f5541Df7077dd5B7e649F, 0.00110,0,0,0,0,42161,7454072005139866652705,0
0x664fe0585Ee5DF5d0d18f481fcd197C6d00ab25c, 0.00110,0,0,0,0,42161,7482713889849148476975,0
0x186E20ae3530520C9F3E6C46F2f5d1062b784761, 0.00109,0,0,0,0,42161,2144374696666956280518,1302788486672048498395
0x9Df547F966846C653D74A9633F54eFe49C3D23A5, 0.00108,0,0,0,0,42161,7301565000000000000000,0
0xf6066D56335F68fF540f22A786AD1c199E4e9d0F, 0.00108,0,0,0,0,42161,7319798760125097746708,0
0x536958c8A9e2724e8e2a9f4c44b91e9EC07d0548, 0.00108,0,0,0,0,42161,7301448729364565514905,0
0xaBB6DdAe6F905aD96fe7661172c6B80AeC39Be37, 0.00108,0,0,0,0,42161,7321288944250769479723,0
0xD1A0B66835D830e9ada42eEf436f3AA8005b20B5, 0.00107,0,0,0,0,42161,2056384168575278842800,1295647600070745651275
0x7A7E5d6963bFc8d6055BE42E6b114F34C03F7d45, 0.00107,0,0,0,0,42161,7230040696493750262076,0
0x19B221F64b8ec412451F73b45E919444E4a62D26, 0.00106,0,0,0,0,42161,7187147029225176657363,0
0x094Dc639f0c47B6Eca92936E142eCEA207b963E4, 0.00103,0,0,0,0,42161,2065968355868613685469,1229518068064555670730
0xc8dDbbd6a6B846c1753290B62E18F9F51c6fBb53, 0.00102,0,0,0,0,42161,6902932194733036417617,0
0x21705948289ed91b39E196E0AC662b0FACacca57, 0.00101,0,0,0,0,42161,3584458187508883078775,820088272399090100945
0xbba2379F5cc9A2f248C5Cf18aD72379AE2478F42, 0.00101,0,0,0,0,42161,6858806840747435507585,0
0x9109358674F1C9a1a945a1d9880fb7EF1DDC43a3, 0.00100,0,0,0,0,42161,4889813408604759038168,465120835192169904615
0x0D729BA05Ec81f5c2E197F8F16AA0946d5861D28, 0.00100,0,0,0,0,42161,6763957691058909569914,0
0xeEc2D3701acaF2689C229FaB93A80E42E83e2088, 0.00099,0,0,0,0,42161,6734234072067260098333,0
0xA8F8FDfAe7ac351A82B674Aa2dEd937D65A4DEB7, 0.00098,0,0,0,0,42161,6661537869931502794402,0
0x5d8730E88AA9513A1924746234b4b4dF977154eE, 0.00097,0,0,0,0,42161,6549620000000000000000,0
0xeDE3235ccd29C05664625ffe338E6ADd03484361, 0.00097,0,0,0,0,42161,6602092407293389660688,0
0xb533C4dA86AfB2Fa8fc5BF4eC2a854875c09c848, 0.00096,0,0,0,0,42161,6513483104441424331813,0
0xc0d431f1CB1a3BB3ba5142d7C2D5263cb6ce032d, 0.00095,0,0,0,0,42161,6434388300000000000000,0
0x6d4e88D4A5EB05C321705Df903B94f583Dacb389, 0.00095,0,0,0,0,42161,6453752565863820339254,0
0x5D58EDC7a7C91239Ec2FD56a646679780886323c, 0.00095,0,0,0,0,42161,6189302737262596788536,55138194225103784025
0x203fcAD18FAE572E218cA3c691386aa0593c2e8C, 0.00095,0,0,0,0,42161,6411105663870366950585,0
0x6C6fe7BeB18fba07c71C74ACB38858e39C8D2F52, 0.00095,0,0,0,0,42161,1986637076703073735680,1118589436794439822485
0x54dEa0D442c3254419382f0b5Fc5D245eb241569, 0.00094,0,0,0,0,42161,3493510679580717677498,715355506405364749505
0x9A03A4daad564372aA9b557745F274756d41CF32, 0.00093,0,0,0,0,42161,6302660000000000000000,0
0xaA983Fe498c300094B708c3B48deDE9bd91A0183, 0.00093,0,0,0,0,42161,1592362472399767663228,1179403294712004933830
0x8f92f4b2a94af39FFdd899f7d87E67ecAF2B97Bd, 0.00093,0,0,0,0,42161,6292864197972073882869,0
0xBEa27340f4135bA9aa2Db9e2c154CCEBC9382328, 0.00093,0,0,0,0,42161,6311449900802322098520,0
0x742D4144a4f6fc454136BbCf8E3760d186d084d4, 0.00092,0,0,0,0,42161,6207265919821336145707,0
0xB34F2089268C1e7A08B5579248328b20a9f8Efd9, 0.00092,0,0,0,0,42161,6220367115944854440957,0
0x38fcf6aAF523118Bfea55ab0747e490CEf5E71f2, 0.00090,0,0,0,0,42161,6130248171119125104013,0
0xb3792F424f8A8c65B8fF8430ec6859fB1187c0c1, 0.00089,0,0,0,0,42161,6061120012859556911360,0
0x7678B8829a33a1547499D667839a41f0A51E6a54, 0.00089,0,0,0,0,42161,6028799876413761298494,0
0xEDF7b675a2fE3c27efb263fb4c204A3f0fb17D46, 0.00089,0,0,0,0,42161,3142782007152132743730,715355506405364749505
0x5908848d85C9265Ef3BDb1E0e3302aBb1eAA7c55, 0.00089,0,0,0,0,42161,6033215329333656112281,0
0xa7A5dff9E7e0D1Ee320fD3D5F96dc689CdCE5220, 0.00088,0,0,0,0,42161,3406056837807321699141,640196469458137947285
0x68b53Aa18D1b8437B7CD9524040C776E2261e06d, 0.00088,0,0,0,0,42161,5958836424808192501547,0
0xd7a291f5868D180C6E43aF04DA63478f611865D0, 0.00087,0,0,0,0,42161,5903300000000000000000,0
0xc93478F0D98e4400268b0DEf36B7382C665256a5, 0.00087,0,0,0,0,42161,5928850000000000000000,0
0x7457E2419a431F26Db1aBa778Da87C7652b4f6f9, 0.00083,0,0,0,0,42161,1637520845746069939150,997480199104667805800
0xC0513edB8aCF4b0F42cb9aB92B2b667717e33636, 0.00083,0,0,0,0,42161,3004979121016346370244,664507186604972761610
0x24E219EBf46093dC5c5A748Cb20B8c83e86bf09d, 0.00082,0,0,0,0,42161,4037615368030472103128,383877515617024885785
0xBfe1EFa782028779A9559E9Ef6Af483822b0FeD4, 0.00082,0,0,0,0,42161,3289223386166890285844,574257575350362702680
0x798F73c7Df3932F5c429e618C03828627E51eD63, 0.00082,0,0,0,0,42161,5544863357954994436046,0
0x14FC5A6B0706D6804a377e57357CFe50d8c37B01, 0.00082,0,0,0,0,42161,5541733749385098969048,0
0xdC9aEFD6d7F074c382f193546a79491Eb421A80B, 0.00081,0,0,0,0,42161,1200000000000000000000,1077056744672712381445
0xd0dC07B98769f23A7BDbef15A35Faa256CB65dCF, 0.00081,0,0,0,0,42161,5495722464142432310439,0
0xC3ec9F6AD2BAe9E2a320cDCd2355Ce3AcD576E1c, 0.00080,0,0,0,0,42161,5412064565964486186634,0
0x21d79c2Be4ab3de2802a60Da66f86D497D06102B, 0.00080,0,0,0,0,42161,2510889231011663317761,728988938959817769555
0xf49356C419240181BAb62CaE22EC3569B7736e8b, 0.00079,0,0,0,0,42161,2331964047847076604221,762287644254136119840
0xb1123f2622d89Cc6D597DEF7354C32c54D450304, 0.00079,0,0,0,0,42161,5330568591582295467162,0
0x8dA35B920fE236a757a0FAD93D3a3ab8eA0a24cC, 0.00079,0,0,0,0,42161,5356091022669658845697,0
0xC349d5cf4eC1e9E5c8bBF9C45048b088bfbCcEa4, 0.00079,0,0,0,0,42161,5339126813995741879472,0
0xde0634a1F956Df8580f18C955B3e9EE957e552C6, 0.00078,0,0,0,0,42161,5296117104067754306032,0
0xef0905745ce28eBe1deD7004146132fBfba548bA, 0.00077,0,0,0,0,42161,1136666022081816623008,1025661273201896844030
0x15a49309a1d61436dfA67F6dE07ee0235dEBe8Bf, 0.00077,0,0,0,0,42161,3497386143255438187296,432478794076602858305
0x8995c3BeE9655f41DEe4F34f9508a56589252f67, 0.00077,0,0,0,0,42161,5232317028644838373036,0
0xa36eB34488dc2f4af3dbC3C0913E82569054e068, 0.00076,0,0,0,0,42161,5189357718420743289454,0
0x750c31d2290c456FcCA1c659b6AdD80e7A88f881, 0.00076,0,0,0,0,42161,5180957219386329421345,0
0x9B921faD875b06183d3992A125026c89915D71F6, 0.00076,0,0,0,0,42161,5170915522471117144089,0
0xcf110759776Ea0851565b6DB1572212e9d2926f6, 0.00076,0,0,0,0,42161,4332277314293377725939,199123125268504463145
0xC6510245a3d961746DB4883916d2D600e19f4ff3, 0.00076,0,0,0,0,42161,1521118631571466683864,905551290290387693260
0x17a80e366db45ae9bb906d85c5ceA73722F6Ea44, 0.00076,0,0,0,0,42161,5133744828432706145975,0
0xa6d5540BDACd14dBDBE170Fa5CB60ABB62cd7e2f, 0.00076,0,0,0,0,42161,5152499640842439302392,0
0x738671901aFfbc417FA370CF936e461BB5315bd0, 0.00075,0,0,0,0,42161,5097459853741761842955,0
0xD1742B3C4fBB096990C8950fA635Aec75B30781A, 0.00075,1,0,0,0,1,5120806055507690032233,0
0x8b2854b0d083BCbA9c54f6cDf5aAEe7F494Bc6D6, 0.00074,0,0,0,0,42161,5000000000000000000000,0
0x48E5d0022ee3A189b4C66E5D15Fad32107a851C8, 0.00074,0,0,0,0,42161,5000000000000000000000,0
0xf8B838F83F355f940e2489bf1cEbE366D40b8304, 0.00074,0,0,0,0,42161,5000000000000000000000,0
0xE416AeE68Edce24488dc9AA43Bdc6760C5690218, 0.00074,0,0,0,0,42161,5000000000000000000000,0
0xcF21322eEc61054B381218E4a206F0Ee22f8a2e0, 0.00074,0,0,0,0,42161,5045686449601156282274,0
0x6B24D109FAB497E81Bc58Efbe11198Fc94d7377f, 0.00074,0,0,0,0,42161,5000000000000000000000,0
0x8210b30a77b0dCdF25B14C9d6a65399B27d5c10F, 0.00074,0,0,0,0,42161,5027834667927589115215,0
0x7F1cC173fF389C35B95120fBD2ECD71AEC346540, 0.00074,0,0,0,0,42161,5000000000000000000000,0
0xd84E11beE5D555CCd905817Cb8CBBd5b6e6C4f0D, 0.00074,0,0,0,0,42161,5014294567139676564682,0
0x865D7eb5db37cc02ec209DD778f4e3851a421A20, 0.00073,0,0,0,0,42161,1839068224145644867492,771260268026997844690
0x4D00AF255c2886dA69287c6FADf059AC874E1933, 0.00073,0,0,0,0,42161,4936228542557227191689,0
0x1dAA57A0B066Bd4303Ee65f7D51dAd62366d65F9, 0.00073,0,0,0,0,42161,4941194152197776856687,0
0xD7FD4974CaE04564545d81B0247606790DF6a41D, 0.00072,0,0,0,0,42161,4911590174262980879296,0
0xED3Ca6dF7794DdDc3fdb4328994496eF3DF95C4d, 0.00071,0,0,0,0,42161,4834031333685258031559,0
0xD05FD8A52cc582383B4F9027c8803E58E0E24800, 0.00071,0,0,0,0,42161,1418213372726222402738,846548210961455422875
0x6DE6E6819D58029A7eA85e2a4422c44622Fe0E69, 0.00071,0,0,0,0,42161,4828871402660213005955,0
0xFc0Aa480e886720b57c8638768475e76F2bA4876, 0.00070,0,0,0,0,42161,4777807453909934232650,0
0x8F1C9Bf5Ea86EDe614788d48AeD3c041FE2180c2, 0.00070,0,0,0,0,42161,4761056373891359707785,0
0x8540F80Fab2AFCAe8d8FD6b1557B1Cf943A0999b, 0.00070,0,0,0,0,42161,4748814020459468337909,0
0x0D080d95e266B5e566A5FD791DF4054390e94111, 0.00069,0,0,0,0,42161,1379121931926586393905,822677619228810055270
0x677F47afAfeaf2e78a9a219E34C37108fDA8eF08, 0.00069,0,0,0,0,42161,1304972013374747401137,839630783073287880675
0x87f69B25E0A9674Fa73074F55E3F42A4Dc03C28f, 0.00069,0,0,0,0,42161,4704310352610000000000,0
0x1dCC963Cd477Be7A89fF957F400713dE62766555, 0.00068,0,0,0,0,42161,1348450474811455260054,821393529260153299450
0x502b69542619449a77A981521aA930fe5aF654bA, 0.00068,0,0,0,0,42161,4645965074357285094900,0
0xd62d987Cea2d1D908DFFefc4b3E8424FdDC1B556, 0.00066,0,0,0,0,42161,1307176434802464842406,796256373549219668540
0xe61a622E5DB7F0dD375Fc50B87356B1dA60E81DC, 0.00066,0,0,0,0,42161,4488702958157235662078,0
0x020E02889ebB5a0878dE1d5b127a7A950690E568, 0.00066,0,0,0,0,42161,4489223106524791957367,0
0x670647441D9C24d981923C9293A2e4EAE6d0C8B3, 0.00064,0,0,0,0,42161,4317001707501159061218,0
0x59AdaFC5dd947745f0cFb07414CA36D97d49bDb4, 0.00064,0,0,0,0,42161,4326359228605677174657,0
0xAC59f71c383De1EF94802676F72F1BAe3D7d3029, 0.00064,0,0,0,0,42161,4336634928685700442872,0
0xeB6b882A295D316aC62C8cfcc81c3E37c084b7c5, 0.00064,0,0,0,0,42161,4322992972387176692587,0
0x57124eb24f603a1005aB919a702c969156985E75, 0.00064,0,0,0,0,42161,4353063295704180697168,0
0x4449dd09067dcaA55C15F40b465A5173778f8100, 0.00063,0,0,0,0,42161,4265089799692448006488,0
0x51F13C84b49B64ba6B1615e7D91b11066908BF3C, 0.00063,0,0,0,0,42161,4266028760742363459260,0
0x63e62588330657c99BA79139e7C21aF0c0DB1E7e, 0.00063,0,0,0,0,42161,3054632733487112796187,301588720322476296325
0x90C0Bf8D71369d21F8ADDF0Da33D21DcB0B1C384, 0.00062,0,0,0,0,42161,4226194058563437639260,0
0xBF5310fAe4D7a0C6dF0452bCDA09aEFA2748Ad59, 0.00062,0,0,0,0,42161,4199423428746619208307,0
0x1e099eE2c144BD75cec2EE7C79B40F373bA086Ff, 0.00062,0,0,0,0,42161,4216631878200115703743,0
0xCCB26b5CC4e1Ce29521DA281a0107A6672bfe099, 0.00061,1,0,0,0,1,4147072167968807421990,0
0x920334E95Af82b55D4fa2f367309a48f6085c434, 0.00061,0,0,0,0,42161,4157670000000000000000,0
0x30EFDa616DbD3Dd0893bbea28BF3fE451BdC9ab7, 0.00061,0,0,0,0,42161,4160796635311938946820,0
0x3737f10CFfb2c8ea601d0160CFF8911800cFb320, 0.00061,0,0,0,0,42161,4172579834968690076489,0
0x1fD5E82AD37f1e867f202de55DAFcf9605478A3A, 0.00060,0,0,0,0,42161,4054743295057268286522,0
0x23EbB0C3a348fe46856853e9dDA642af0A124Cbe, 0.00060,0,0,0,0,42161,4066185590708653572759,0
0x8B9625e570a140b28054144E44E9d49bce662C05, 0.00060,0,0,0,0,42161,4054849320445375183546,0
0xb271769c54B07E33e7F9f337faC2988C404e1da9, 0.00059,0,0,0,0,42161,4001495031551564449816,0
0x2D23b731e5F04996A2Dfdbe434c7D922aFdb5E00, 0.00059,0,0,0,0,42161,4006281981755099481403,0
0xA901368aec255B1e6DF31edf8Aa735fF16Bb12a8, 0.00059,0,0,0,0,42161,4016603071353723602594,0
0x7e1FF06fc9adACa7383560F3d674C6b686AEf67e, 0.00059,0,0,0,0,42161,4006739818658288354915,0
0x8443d3aCC518c627C98BBa81bBddBDdeB3F95430, 0.00059,0,0,0,0,42161,4002210000000000000000,0
0xA52Fd396891E7A74b641a2Cb1A6999Fcf56B077e, 0.00059,1,0,0,0,1,4000000000000000000000,0
0x25af636b72f9e1F63B18de140d4B568c3891d295, 0.00059,0,0,0,0,42161,4011093616885969039047,0
0xbbC02dbD39941FFFa605171A977D44C6BAF915c2, 0.00058,0,0,0,0,42161,2969306944514025877384,243010364111439661800
0x7a759A170C3AEA65B3b373299D33BF5221785C48, 0.00058,0,0,0,0,42161,3947183322738859340913,0
0x856565Db827588a88780454863F98A4A323E13Aa, 0.00058,0,0,0,0,42161,3940194429613741350153,0
0x729FC2d1ed7B062A3F6723C2565932Fb4498a77D, 0.00058,0,0,0,0,42161,3939625470416783921144,0
0xFf36b9cb75C9178841D8b75Baf9776bfA59FBE9d, 0.00057,0,0,0,0,42161,1785055588537188350033,525584796938389287085
0x1EBb814C9EF016E6012bE299ED834f1dDcEd1529, 0.00057,0,0,0,0,42161,3900778045784255469320,0
0x30d4e04f8b3D384547369877995bc98387d9bd23, 0.00057,0,0,0,0,42161,3861060000000000000000,0
0xC265bA4D9eD33620978b03235fC9f5AA026da275, 0.00057,0,0,0,0,42161,3908811543988175796518,0
0xFf25e9676cB9148AB4b968b823750e9BB583Dc7A, 0.00057,0,0,0,0,42161,3910234536157435285219,0
0x8740A3f846CF7a49E5dBCe0550451248c95b85A2, 0.00056,0,0,0,0,42161,3791950695829842539618,0
0xF5d8F53a36C4BbeF078e352ef38cc06132320d3C, 0.00056,0,0,0,0,42161,3827145341478344702594,0
0x4e99BfBEE1020138eACC68a32eD7Fc6DD2EFc08f, 0.00056,0,0,0,0,42161,2965220615453580740109,211930848871127485505
0xa3E2330e4fA9BB23d7EAAa3628b2C1906EeAD200, 0.00056,0,0,0,0,42161,3778573075833585753323,0
0xCF603a4B0D42337DD9fde4998c092aDc9C6C7fDb, 0.00056,0,0,0,0,42161,3831687083557978327832,0
0x71535AAe1B6C0c51Db317B54d5eEe72d1ab843c1, 0.00055,0,0,0,0,42161,3745816827892653787121,0
0xA240A72b63b1692Ee04E5cbd7dfB6E33F6502165, 0.00055,0,0,0,0,42161,3713838900809997677713,0
0x194fEaaDB5972dD0451Baca1300921C730062E77, 0.00054,0,0,0,0,42161,3642895385893343662772,0
0x53856c7e3D31416366D30D65e80640590fd789C6, 0.00054,0,0,0,0,42161,3668064435330974047364,0
0x57216F8e4df3fA71eeA448D5FdB2619cE256F005, 0.00054,0,0,0,0,42161,3691488748997063785094,0
0x77c4a515d6779f358d9C70b78c18715EE352CadC, 0.00054,0,0,0,0,42161,3695943933680764514867,0
0xe0B8DcF25E8e106c21Ee534f696cb43D8af11174, 0.00054,0,1,0,0,42161,3654476604259634126022,0
0x5fD41eCe257465e201398dD97ACc444F4Fa70260, 0.00053,0,0,0,0,42161,3582383805299243706820,0
0x6cFff11F718Bbc9199E803E886762FE7eEb3BE1E, 0.00053,0,0,0,0,42161,3603243800000000000000,0
